2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 238]","[615, 152, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 68, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:52,Monday,home,2,"[487, 211, 624, 380]","[556, 296, 137, 169]",True
2024-12-23 20:31:52,Monday,home,9,"[543, 67, 687, 238]","[615, 152, 143, 171]",True
2024-12-23 20:31:52,Monday,home,2,"[486, 211, 625, 377]","[555, 294, 138, 165]",True
2024-12-23 20:31:52,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 144, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 66, 687, 239]","[616, 152, 143, 172]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 68, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 686, 238]","[615, 153, 142, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[542, 68, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 172]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,2,"[487, 210, 625, 380]","[556, 295, 138, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 68, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 170]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:53,Monday,home,9,"[545, 67, 688, 238]","[616, 153, 143, 170]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,2,"[487, 211, 623, 377]","[555, 294, 136, 166]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 238]","[616, 152, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 66, 687, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 66, 687, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 238]","[615, 152, 142, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 66, 687, 239]","[615, 153, 144, 172]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 688, 238]","[616, 152, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 142, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 238]","[615, 152, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 688, 238]","[615, 153, 144, 170]",True
2024-12-23 20:31:54,Monday,home,2,"[487, 211, 624, 377]","[556, 294, 137, 165]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[543, 67, 688, 238]","[616, 153, 145, 171]",True
2024-12-23 20:31:54,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 66, 687, 239]","[615, 152, 143, 172]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 142, 172]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 66, 687, 239]","[615, 152, 143, 172]",True
2024-12-23 20:31:55,Monday,home,2,"[487, 212, 625, 378]","[556, 295, 137, 166]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,2,"[487, 211, 625, 378]","[556, 294, 137, 166]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 170]",True
2024-12-23 20:31:55,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:55,Monday,home,9,"[543, 67, 688, 238]","[616, 153, 145, 171]",True
2024-12-23 20:31:56,Monday,home,2,"[487, 210, 626, 380]","[557, 295, 138, 169]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,2,"[487, 211, 622, 372]","[555, 291, 135, 160]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 238]","[615, 152, 142, 171]",True
2024-12-23 20:31:56,Monday,home,2,"[487, 211, 623, 373]","[555, 292, 135, 162]",True
2024-12-23 20:31:56,Monday,home,2,"[487, 211, 623, 371]","[555, 291, 135, 160]",True
2024-12-23 20:31:56,Monday,home,9,"[542, 68, 687, 239]","[615, 153, 145, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 68, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[542, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 68, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:56,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[542, 67, 687, 238]","[615, 152, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 172]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 66, 687, 239]","[616, 153, 143, 172]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 688, 238]","[616, 152, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 66, 687, 238]","[615, 152, 142, 172]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 172]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 68, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 172]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 68, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[543, 66, 688, 239]","[615, 153, 144, 172]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 66, 686, 239]","[615, 153, 142, 173]",True
2024-12-23 20:31:57,Monday,home,9,"[545, 67, 687, 238]","[616, 152, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:31:57,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 66, 687, 239]","[616, 152, 142, 172]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 67, 687, 238]","[616, 152, 142, 171]",True
2024-12-23 20:31:58,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:58,Monday,home,2,"[491, 210, 624, 373]","[557, 292, 132, 163]",True
2024-12-23 20:31:58,Monday,home,2,"[487, 212, 625, 371]","[556, 292, 137, 158]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:31:58,Monday,home,9,"[543, 67, 687, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 67, 687, 239]","[615, 153, 143, 171]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:58,Monday,home,9,"[545, 65, 686, 239]","[616, 152, 141, 173]",True
2024-12-23 20:31:58,Monday,home,2,"[487, 211, 624, 374]","[555, 292, 136, 162]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 65, 686, 238]","[615, 152, 142, 173]",True
2024-12-23 20:31:58,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:31:58,Monday,home,2,"[487, 211, 625, 379]","[556, 295, 137, 167]",True
2024-12-23 20:31:58,Monday,home,9,"[545, 66, 686, 239]","[616, 152, 140, 173]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 65, 686, 239]","[615, 152, 142, 174]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 144, 171]",True
2024-12-23 20:31:58,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 68, 688, 238]","[616, 153, 144, 170]",True
2024-12-23 20:31:58,Monday,home,9,"[543, 66, 686, 239]","[615, 152, 143, 173]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 66, 687, 239]","[615, 152, 142, 172]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 66, 687, 239]","[616, 153, 142, 172]",True
2024-12-23 20:31:58,Monday,home,9,"[543, 65, 686, 238]","[615, 152, 142, 173]",True
2024-12-23 20:31:58,Monday,home,2,"[487, 214, 625, 381]","[556, 297, 137, 166]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 66, 686, 239]","[615, 152, 141, 173]",True
2024-12-23 20:31:58,Monday,home,9,"[544, 65, 687, 239]","[615, 152, 142, 173]",True
2024-12-23 20:31:58,Monday,home,9,"[543, 66, 686, 239]","[615, 152, 143, 173]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 65, 686, 239]","[615, 152, 141, 173]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 65, 686, 238]","[615, 152, 142, 173]",True
2024-12-23 20:31:59,Monday,home,2,"[487, 212, 624, 377]","[556, 294, 137, 164]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 66, 686, 238]","[615, 152, 142, 172]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 66, 686, 239]","[615, 152, 141, 173]",True
2024-12-23 20:31:59,Monday,home,9,"[543, 67, 687, 238]","[615, 153, 143, 170]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 66, 686, 238]","[615, 152, 142, 172]",True
2024-12-23 20:31:59,Monday,home,2,"[487, 210, 624, 374]","[556, 292, 136, 163]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 66, 686, 239]","[615, 152, 142, 172]",True
2024-12-23 20:31:59,Monday,home,2,"[488, 212, 624, 374]","[556, 293, 135, 162]",True
2024-12-23 20:31:59,Monday,home,2,"[488, 212, 623, 373]","[555, 292, 135, 161]",True
2024-12-23 20:31:59,Monday,home,9,"[545, 65, 687, 239]","[616, 152, 142, 173]",True
2024-12-23 20:31:59,Monday,home,9,"[543, 67, 687, 238]","[615, 152, 143, 171]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 66, 687, 239]","[615, 152, 142, 173]",True
2024-12-23 20:31:59,Monday,home,9,"[543, 66, 687, 239]","[615, 152, 144, 172]",True
2024-12-23 20:31:59,Monday,home,2,"[488, 211, 627, 381]","[557, 296, 139, 170]",True
2024-12-23 20:31:59,Monday,home,2,"[489, 210, 625, 381]","[557, 296, 136, 170]",True
2024-12-23 20:31:59,Monday,home,9,"[543, 66, 687, 238]","[615, 152, 144, 171]",True
2024-12-23 20:31:59,Monday,home,9,"[543, 66, 688, 239]","[616, 152, 144, 172]",True
2024-12-23 20:31:59,Monday,home,9,"[542, 65, 687, 238]","[615, 152, 144, 172]",True
2024-12-23 20:31:59,Monday,home,9,"[543, 64, 686, 238]","[614, 151, 143, 173]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 63, 686, 239]","[615, 151, 141, 176]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 63, 687, 238]","[616, 151, 142, 175]",True
2024-12-23 20:31:59,Monday,home,2,"[488, 212, 622, 375]","[555, 293, 134, 163]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 64, 687, 239]","[616, 151, 143, 174]",True
2024-12-23 20:31:59,Monday,home,9,"[544, 64, 688, 238]","[616, 151, 143, 173]",True
2024-12-23 20:31:59,Monday,home,9,"[545, 63, 687, 238]","[616, 151, 142, 174]",True
2024-12-23 20:32:00,Monday,home,9,"[545, 62, 686, 239]","[615, 150, 141, 176]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 210, 627, 381]","[557, 295, 140, 170]",True
2024-12-23 20:32:00,Monday,home,9,"[545, 63, 687, 239]","[616, 151, 142, 175]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 210, 623, 376]","[555, 293, 136, 165]",True
2024-12-23 20:32:00,Monday,home,2,"[488, 211, 625, 380]","[556, 295, 136, 168]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 211, 621, 372]","[554, 291, 134, 160]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 211, 622, 372]","[555, 292, 135, 161]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 212, 625, 378]","[556, 295, 138, 166]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 212, 624, 376]","[555, 294, 137, 164]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 212, 622, 371]","[555, 291, 135, 158]",True
2024-12-23 20:32:00,Monday,home,9,"[543, 61, 687, 239]","[615, 150, 143, 177]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 212, 625, 379]","[556, 295, 137, 166]",True
2024-12-23 20:32:00,Monday,home,2,"[488, 212, 624, 375]","[556, 293, 135, 162]",True
2024-12-23 20:32:00,Monday,home,2,"[488, 212, 623, 374]","[555, 293, 135, 161]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 212, 625, 379]","[556, 295, 138, 167]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 210, 624, 378]","[556, 294, 136, 167]",True
2024-12-23 20:32:00,Monday,home,2,"[488, 213, 625, 377]","[556, 295, 136, 164]",True
2024-12-23 20:32:00,Monday,home,2,"[486, 211, 627, 381]","[557, 296, 140, 169]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 211, 625, 379]","[556, 295, 138, 167]",True
2024-12-23 20:32:00,Monday,home,2,"[486, 211, 625, 379]","[556, 295, 138, 167]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 212, 622, 372]","[555, 292, 135, 160]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 211, 624, 379]","[556, 295, 137, 168]",True
2024-12-23 20:32:00,Monday,home,2,"[487, 211, 624, 378]","[556, 295, 137, 167]",True
2024-12-23 20:32:00,Monday,home,2,"[488, 211, 624, 376]","[556, 293, 135, 165]",True
2024-12-23 20:32:00,Monday,home,9,"[544, 66, 687, 238]","[615, 152, 143, 172]",True
2024-12-23 20:32:00,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:32:00,Monday,home,9,"[544, 66, 687, 239]","[616, 152, 143, 172]",True
2024-12-23 20:32:00,Monday,home,9,"[544, 66, 688, 239]","[616, 152, 143, 172]",True
2024-12-23 20:32:00,Monday,home,9,"[544, 66, 687, 238]","[616, 152, 143, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 66, 688, 239]","[616, 152, 143, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 66, 686, 239]","[615, 153, 142, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 67, 688, 238]","[616, 153, 143, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[545, 66, 686, 238]","[616, 152, 141, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[545, 66, 686, 238]","[615, 152, 141, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 66, 687, 238]","[616, 152, 143, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 65, 686, 239]","[615, 152, 141, 173]",True
2024-12-23 20:32:01,Monday,home,2,"[488, 210, 624, 377]","[556, 293, 136, 167]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[543, 66, 686, 238]","[615, 152, 143, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 142, 170]",True
2024-12-23 20:32:01,Monday,home,9,"[543, 67, 688, 239]","[615, 153, 144, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[545, 66, 686, 239]","[615, 152, 140, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 67, 687, 238]","[615, 153, 143, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 67, 687, 238]","[616, 153, 143, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[545, 65, 687, 238]","[616, 152, 142, 173]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 66, 688, 239]","[616, 152, 143, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 65, 687, 238]","[616, 152, 142, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[545, 65, 686, 238]","[616, 152, 140, 173]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 67, 687, 238]","[615, 152, 143, 171]",True
2024-12-23 20:32:01,Monday,home,9,"[543, 66, 687, 238]","[615, 152, 144, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[543, 66, 688, 239]","[615, 152, 144, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[545, 65, 687, 239]","[616, 152, 141, 174]",True
2024-12-23 20:32:01,Monday,home,9,"[543, 66, 687, 238]","[615, 152, 143, 172]",True
2024-12-23 20:32:01,Monday,home,9,"[544, 64, 688, 238]","[616, 151, 143, 174]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 66, 687, 239]","[616, 152, 142, 172]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 63, 687, 239]","[616, 151, 142, 176]",True
2024-12-23 20:32:02,Monday,home,9,"[544, 65, 687, 239]","[616, 152, 143, 173]",True
2024-12-23 20:32:02,Monday,home,9,"[544, 65, 687, 239]","[616, 152, 143, 173]",True
2024-12-23 20:32:02,Monday,home,9,"[544, 65, 688, 238]","[616, 152, 143, 173]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 65, 688, 239]","[616, 152, 142, 174]",True
2024-12-23 20:32:02,Monday,home,9,"[544, 65, 688, 238]","[616, 152, 143, 173]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 65, 687, 239]","[616, 152, 141, 173]",True
2024-12-23 20:32:02,Monday,home,9,"[544, 65, 687, 238]","[615, 151, 142, 173]",True
2024-12-23 20:32:02,Monday,home,9,"[543, 64, 687, 239]","[615, 152, 143, 174]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 65, 687, 239]","[616, 152, 142, 174]",True
